825;1052;927.95;918.0
825;1018;879.7;867.0
825;1057;874.3;825.0
825;1018;873.3;825.0
825;1034;872.05;825.0
825;997;873.05;825.0
823;988;866.55;825.0
823;1033;871.7;825.0
823;999;857.15;823.0
822;1066;863.5;823.0
822;1019;868.4;823.0
822;1077;873.6;822.0
822;1062;867.95;822.0
822;983;863.45;822.0
822;1032;870.75;822.0
822;1054;869.8;822.0
822;977;865.6;822.0
822;1014;874.4;822.0
785;1035;860.75;822.0
785;1034;855.5;822.0
785;1045;852.5;785.0
785;1020;849.1;785.0
785;1070;866.8;785.0
785;1080;849.5;785.0
785;1062;851.7;785.0
785;967;837.5;785.0
785;1039;856.0;785.0
785;958;833.95;785.0
785;1034;850.9;785.0
785;1003;841.7;785.0
785;969;839.75;785.0
785;987;837.7;785.0
785;1020;847.7;785.0
785;1047;846.1;785.0
785;981;838.0;785.0
785;1029;854.65;785.0
785;1065;858.5;785.0
785;1021;845.5;785.0
785;1008;849.9;785.0
785;1040;842.05;785.0
785;1012;845.2;785.0
785;977;842.7;785.0
785;1088;845.85;785.0
785;1028;855.55;785.0
785;1032;852.55;785.0
785;982;846.45;785.0
785;1070;849.05;785.0
785;1053;853.7;785.0
785;1008;847.8;785.0
785;1017;856.15;785.0
785;1038;856.0;785.0
785;948;834.1;785.0
785;1072;856.1;785.0
785;1034;840.6;785.0
785;1025;850.4;785.0
785;1073;835.15;785.0
785;1091;851.65;785.0
785;1014;851.1;785.0
785;1038;848.2;785.0
785;1015;841.5;785.0
785;1007;837.55;785.0
785;1055;849.5;785.0
785;957;837.9;785.0
785;993;842.6;785.0
785;1040;853.1;785.0
785;1027;847.6;785.0
785;996;843.05;785.0
785;965;840.85;785.0
785;1079;859.45;785.0
785;963;837.8;785.0
785;927;827.5;785.0
785;1036;850.3;785.0
785;968;842.15;785.0
785;1045;854.45;785.0
785;1050;847.7;785.0
785;995;851.05;785.0
785;967;837.85;785.0
785;1010;855.15;785.0
785;1012;841.05;785.0
785;972;843.05;785.0
785;984;841.4;785.0
785;1001;838.5;785.0
785;972;841.8;785.0
785;1037;845.9;785.0
785;1066;839.7;785.0
785;1073;842.8;785.0
785;1052;850.9;785.0
785;963;842.45;785.0
785;1009;843.6;785.0
785;988;838.6;785.0
785;951;841.9;785.0
785;1048;849.55;785.0
785;1083;846.75;785.0
785;1061;853.65;785.0
785;1044;858.75;785.0
785;972;839.55;785.0
785;1057;854.9;785.0
785;1075;847.15;785.0
785;979;837.25;785.0
785;1017;840.9;785.0
