37637;48157;42374.75;41821.0
37637;43174;39297.7;39040.0
37637;51700;40413.15;37637.0
37637;47416;39313.45;37637.0
37637;46400;39397.3;37637.0
37637;46024;39546.4;37637.0
37637;49845;40135.95;37637.0
37637;47869;39802.0;37637.0
37637;47392;39592.65;37637.0
37637;46397;39961.95;37637.0
37637;46998;39904.9;37637.0
37637;46820;39426.0;37637.0
37452;47075;40011.75;37637.0
37452;45102;39544.15;37637.0
37452;46842;39847.0;37452.0
37452;46005;39440.5;37452.0
37452;44037;38925.0;37452.0
37452;46395;39402.8;37452.0
37452;43962;39119.5;37452.0
37028;45214;38976.65;37452.0
37028;42283;38580.9;37452.0
37028;46085;38574.95;37028.0
37028;47323;39866.45;37028.0
37028;45397;39258.85;37028.0
37028;44216;38786.15;37028.0
37028;50792;39948.9;37028.0
37028;44729;39208.6;37028.0
37028;45489;38806.95;37028.0
37028;42871;38374.45;37028.0
37028;44331;38979.35;37028.0
37028;48032;39513.35;37028.0
36302;46167;38983.95;37028.0
36302;44938;38904.2;37028.0
36302;47828;39203.85;36302.0
36302;44550;38867.6;36302.0
36302;47185;38242.85;36302.0
36302;42806;38177.4;36302.0
36302;46271;39133.45;36302.0
36302;43988;38541.55;36302.0
36302;45419;39140.8;36302.0
36302;44945;38512.3;36302.0
36302;45507;38522.15;36302.0
36302;46837;39173.2;36302.0
36302;46587;38523.75;36302.0
36302;43245;38032.75;36302.0
35685;45012;38552.55;36302.0
35685;46087;37770.75;36302.0
35685;48184;38472.05;35685.0
35685;47880;38194.9;35685.0
35517;47769;38277.6;35685.0
35517;49063;39009.4;35685.0
35517;48073;38629.5;35517.0
35517;42572;37752.25;35517.0
35517;52445;39106.7;35517.0
35517;46432;38573.5;35517.0
35517;46794;38302.55;35517.0
35517;47507;38599.3;35517.0
35517;50561;38409.85;35517.0
35517;45528;38160.0;35517.0
35517;48741;38762.65;35517.0
35517;47896;38173.3;35517.0
35517;45936;38601.5;35517.0
35517;45558;38617.3;35517.0
35517;48407;38703.65;35517.0
35517;44183;37785.8;35517.0
35517;48521;38141.35;35517.0
35517;48237;38451.35;35517.0
35517;44199;38169.6;35517.0
35517;49775;38511.8;35517.0
35517;44593;37556.55;35517.0
35517;47172;38524.25;35517.0
35517;45135;38359.25;35517.0
35517;46608;38131.55;35517.0
35517;46116;38098.95;35517.0
35517;43196;37831.45;35517.0
35517;45361;38274.25;35517.0
35517;48529;38524.6;35517.0
35517;45300;38586.55;35517.0
35517;44185;38050.8;35517.0
35517;45015;38039.15;35517.0
35517;46155;38610.55;35517.0
35517;45958;37339.95;35517.0
35517;43512;37730.7;35517.0
35517;46049;38258.35;35517.0
35517;49435;38443.0;35517.0
35517;43263;37889.75;35517.0
35517;50679;38797.5;35517.0
35517;45148;38100.5;35517.0
35517;43197;37666.35;35517.0
35517;46689;38725.95;35517.0
35517;44217;38022.5;35517.0
35517;50508;38719.05;35517.0
35517;44602;38403.85;35517.0
35517;50286;38399.45;35517.0
35517;42905;37864.8;35517.0
35517;45886;38433.3;35517.0
35517;44261;37645.6;35517.0
35517;44755;37812.2;35517.0
35517;44766;37942.35;35517.0
35517;44049;37549.5;35517.0
